DO_NAME|GU_NAME|HDONG_NAME|DO_CODE|GU_CODE|HDONG_CODE
전라남도|광양시|광양읍|46|46230|4623025000
전라남도|광양시|광영동|46|46230|4623054000
전라남도|광양시|금호동|46|46230|4623055000
전라남도|광양시|다압면|46|46230|4623036000
전라남도|광양시|봉강면|46|46230|4623031000
전라남도|광양시|옥곡면|46|46230|4623033000
전라남도|광양시|옥룡면|46|46230|4623032000
전라남도|광양시|중마동|46|46230|4623053000
전라남도|광양시|진상면|46|46230|4623034000
전라남도|광양시|진월면|46|46230|4623035000
전라남도|광양시|태인동|46|46230|4623057000
전라남도|구례군|간전면|46|46730|4673032000
전라남도|구례군|광의면|46|46730|4673035000
전라남도|구례군|구례읍|46|46730|4673025000
전라남도|구례군|마산면|46|46730|4673034000
전라남도|구례군|문척면|46|46730|4673031000
전라남도|구례군|산동면|46|46730|4673037000
전라남도|구례군|용방면|46|46730|4673036000
전라남도|구례군|토지면|46|46730|4673033000
전라남도|나주시|공산면|46|46170|4617034000
전라남도|나주시|금남동|46|46170|4617054000
전라남도|나주시|금천면|46|46170|4617039000
전라남도|나주시|남평읍|46|46170|4617025000
전라남도|나주시|노안면|46|46170|4617038000
전라남도|나주시|다도면|46|46170|4617042000
전라남도|나주시|다시면|46|46170|4617036000
전라남도|나주시|동강면|46|46170|4617035000
전라남도|나주시|문평면|46|46170|4617037000
전라남도|나주시|반남면|46|46170|4617033000
전라남도|나주시|봉황면|46|46170|4617043000
전라남도|나주시|빛가람동|46|46170|4617062000
전라남도|나주시|산포면|46|46170|4617040000
전라남도|나주시|성북동|46|46170|4617055000
전라남도|나주시|세지면|46|46170|4617031000
전라남도|나주시|송월동|46|46170|4617051000
전라남도|나주시|영강동|46|46170|4617052000
전라남도|나주시|영산동|46|46170|4617058000
전라남도|나주시|왕곡면|46|46170|4617032000
전라남도|나주시|이창동|46|46170|4617060000
전라남도|담양군|고서면|46|46710|4671032000
전라남도|담양군|금성면|46|46710|4671037000
전라남도|담양군|남면|46|46710|4671033000
전라남도|담양군|담양읍|46|46710|4671025000
전라남도|담양군|대덕면|46|46710|4671035000
전라남도|담양군|대전면|46|46710|4671041000
전라남도|담양군|무정면|46|46710|4671036000
전라남도|담양군|봉산면|46|46710|4671031000
전라남도|담양군|수북면|46|46710|4671040000
전라남도|담양군|용면|46|46710|4671038000
전라남도|담양군|월산면|46|46710|4671039000
전라남도|담양군|창평면|46|46710|4671034000
전라남도|목포시|대성동|46|46110|4611056500
전라남도|목포시|동명동|46|46110|4611064000
전라남도|목포시|만호동|46|46110|4611065500
전라남도|목포시|목원동|46|46110|4611059500
전라남도|목포시|부주동|46|46110|4611081000
전라남도|목포시|부흥동|46|46110|4611080000
전라남도|목포시|북항동|46|46110|4611070500
전라남도|목포시|산정동|46|46110|4611054500
전라남도|목포시|삼학동|46|46110|4611064500
전라남도|목포시|삼향동|46|46110|4611078000
전라남도|목포시|상동|46|46110|4611075600
전라남도|목포시|신흥동|46|46110|4611075800
전라남도|목포시|연동|46|46110|4611053500
전라남도|목포시|연산동|46|46110|4611055400
전라남도|목포시|옥암동|46|46110|4611079000
전라남도|목포시|용당1동|46|46110|4611051000
전라남도|목포시|용당2동|46|46110|4611052000
전라남도|목포시|용해동|46|46110|4611074500
전라남도|목포시|원산동|46|46110|4611055800
전라남도|목포시|유달동|46|46110|4611066000
전라남도|목포시|이로동|46|46110|4611075000
전라남도|목포시|죽교동|46|46110|4611069500
전라남도|목포시|하당동|46|46110|4611075700
전라남도|무안군|망운면|46|46840|4684035000
전라남도|무안군|몽탄면|46|46840|4684032000
전라남도|무안군|무안읍|46|46840|4684025000
전라남도|무안군|삼향읍|46|46840|4684025600
전라남도|무안군|운남면|46|46840|4684037000
전라남도|무안군|일로읍|46|46840|4684025300
전라남도|무안군|청계면|46|46840|4684033000
전라남도|무안군|해제면|46|46840|4684036000
전라남도|무안군|현경면|46|46840|4684034000
전라남도|보성군|겸백면|46|46780|4678033000
전라남도|보성군|노동면|46|46780|4678031000
전라남도|보성군|득량면|46|46780|4678038000
전라남도|보성군|문덕면|46|46780|4678036000
전라남도|보성군|미력면|46|46780|4678032000
전라남도|보성군|벌교읍|46|46780|4678025300
전라남도|보성군|보성읍|46|46780|4678025000
전라남도|보성군|복내면|46|46780|4678035000
전라남도|보성군|웅치면|46|46780|4678040000
전라남도|보성군|율어면|46|46780|4678034000
전라남도|보성군|조성면|46|46780|4678037000
전라남도|보성군|회천면|46|46780|4678039000
전라남도|순천시|낙안면|46|46150|4615038000
전라남도|순천시|남제동|46|46150|4615059000
전라남도|순천시|덕연동|46|46150|4615057000
전라남도|순천시|도사동|46|46150|4615063500
전라남도|순천시|매곡동|46|46150|4615054000
전라남도|순천시|별량면|46|46150|4615039000
전라남도|순천시|삼산동|46|46150|4615055000
전라남도|순천시|상사면|46|46150|4615040000
전라남도|순천시|서면|46|46150|4615032000
전라남도|순천시|송광면|46|46150|4615036000
전라남도|순천시|승주읍|46|46150|4615025000
전라남도|순천시|왕조1동|46|46150|4615066100
전라남도|순천시|왕조2동|46|46150|4615066500
전라남도|순천시|외서면|46|46150|4615037000
전라남도|순천시|월등면|46|46150|4615034000
전라남도|순천시|장천동|46|46150|4615061000
전라남도|순천시|저전동|46|46150|4615060000
전라남도|순천시|조곡동|46|46150|4615056000
전라남도|순천시|주암면|46|46150|4615035000
전라남도|순천시|중앙동|46|46150|4615062000
전라남도|순천시|풍덕동|46|46150|4615058000
전라남도|순천시|해룡면|46|46150|4615031000
전라남도|순천시|향동|46|46150|4615051500
전라남도|순천시|황전면|46|46150|4615033000
전라남도|신안군|도초면|46|46910|4691035000
전라남도|신안군|비금면|46|46910|4691034000
전라남도|신안군|신의면|46|46910|4691038000
전라남도|신안군|안좌면|46|46910|4691040000
전라남도|신안군|암태면|46|46910|4691042000
전라남도|신안군|압해읍|46|46910|4691025300
전라남도|신안군|임자면|46|46910|4691032000
전라남도|신안군|자은면|46|46910|4691033000
전라남도|신안군|장산면|46|46910|4691039000
전라남도|신안군|증도면|46|46910|4691031000
전라남도|신안군|지도읍|46|46910|4691025000
전라남도|신안군|팔금면|46|46910|4691041000
전라남도|신안군|하의면|46|46910|4691037000
전라남도|신안군|흑산면|46|46910|4691036000
전라남도|여수시|광림동|46|46130|4613062500
전라남도|여수시|국동|46|46130|4613067000
전라남도|여수시|남면|46|46130|4613034000
전라남도|여수시|대교동|46|46130|4613065500
전라남도|여수시|돌산읍|46|46130|4613025000
전라남도|여수시|동문동|46|46130|4613051500
전라남도|여수시|둔덕동|46|46130|4613074000
전라남도|여수시|만덕동|46|46130|4613076500
전라남도|여수시|묘도동|46|46130|4613083000
전라남도|여수시|문수동|46|46130|4613071000
전라남도|여수시|미평동|46|46130|4613073000
전라남도|여수시|삼산면|46|46130|4613036000
전라남도|여수시|삼일동|46|46130|4613082000
전라남도|여수시|서강동|46|46130|4613063500
전라남도|여수시|소라면|46|46130|4613031000
전라남도|여수시|시전동|46|46130|4613079000
전라남도|여수시|쌍봉동|46|46130|4613078000
전라남도|여수시|여서동|46|46130|4613070000
전라남도|여수시|여천동|46|46130|4613080000
전라남도|여수시|월호동|46|46130|4613068500
전라남도|여수시|율촌면|46|46130|4613032000
전라남도|여수시|주삼동|46|46130|4613081000
전라남도|여수시|중앙동|46|46130|4613057000
전라남도|여수시|충무동|46|46130|4613060000
전라남도|여수시|한려동|46|46130|4613053500
전라남도|여수시|화양면|46|46130|4613033000
전라남도|여수시|화정면|46|46130|4613035000
전라남도|영광군|군남면|46|46870|4687035000
전라남도|영광군|군서면|46|46870|4687034000
전라남도|영광군|낙월면|46|46870|4687038000
전라남도|영광군|대마면|46|46870|4687031000
전라남도|영광군|묘량면|46|46870|4687032000
전라남도|영광군|백수읍|46|46870|4687025300
전라남도|영광군|법성면|46|46870|4687037000
전라남도|영광군|불갑면|46|46870|4687033000
전라남도|영광군|염산면|46|46870|4687036000
전라남도|영광군|영광읍|46|46870|4687025000
전라남도|영광군|홍농읍|46|46870|4687025600
전라남도|영암군|군서면|46|46830|4683036000
전라남도|영암군|금정면|46|46830|4683032000
전라남도|영암군|덕진면|46|46830|4683031000
전라남도|영암군|도포면|46|46830|4683035000
전라남도|영암군|미암면|46|46830|4683039000
전라남도|영암군|삼호읍|46|46830|4683025300
전라남도|영암군|서호면|46|46830|4683037000
전라남도|영암군|시종면|46|46830|4683034000
전라남도|영암군|신북면|46|46830|4683033000
전라남도|영암군|영암읍|46|46830|4683025000
전라남도|영암군|학산면|46|46830|4683038000
전라남도|완도군|고금면|46|46890|4689033000
전라남도|완도군|군외면|46|46890|4689031000
전라남도|완도군|금당면|46|46890|4689037000
전라남도|완도군|금일읍|46|46890|4689025300
전라남도|완도군|노화읍|46|46890|4689025600
전라남도|완도군|보길면|46|46890|4689038000
전라남도|완도군|생일면|46|46890|4689039000
전라남도|완도군|소안면|46|46890|4689036000
전라남도|완도군|신지면|46|46890|4689032000
전라남도|완도군|약산면|46|46890|4689034000
전라남도|완도군|완도읍|46|46890|4689025000
전라남도|완도군|청산면|46|46890|4689035000
전라남도|장성군|남면|46|46880|4688032000
전라남도|장성군|동화면|46|46880|4688033000
전라남도|장성군|북이면|46|46880|4688039000
전라남도|장성군|북일면|46|46880|4688038000
전라남도|장성군|북하면|46|46880|4688040000
전라남도|장성군|삼계면|46|46880|4688035000
전라남도|장성군|삼서면|46|46880|4688034000
전라남도|장성군|서삼면|46|46880|4688037000
전라남도|장성군|장성읍|46|46880|4688025000
전라남도|장성군|진원면|46|46880|4688031000
전라남도|장성군|황룡면|46|46880|4688036000
전라남도|장흥군|관산읍|46|46800|4680025300
전라남도|장흥군|대덕읍|46|46800|4680025600
전라남도|장흥군|부산면|46|46800|4680036000
전라남도|장흥군|안양면|46|46800|4680032000
전라남도|장흥군|용산면|46|46800|4680031000
전라남도|장흥군|유치면|46|46800|4680035000
전라남도|장흥군|장동면|46|46800|4680033000
전라남도|장흥군|장평면|46|46800|4680034000
전라남도|장흥군|장흥읍|46|46800|4680025000
전라남도|장흥군|회진면|46|46800|4680037000
전라남도|진도군|고군면|46|46900|4690032000
전라남도|진도군|군내면|46|46900|4690031000
전라남도|진도군|의신면|46|46900|4690033000
전라남도|진도군|임회면|46|46900|4690034000
전라남도|진도군|조도면|46|46900|4690036000
전라남도|진도군|지산면|46|46900|4690035000
전라남도|진도군|진도읍|46|46900|4690025000
전라남도|함평군|나산면|46|46860|4686036000
전라남도|함평군|대동면|46|46860|4686035000
전라남도|함평군|손불면|46|46860|4686031000
전라남도|함평군|신광면|46|46860|4686032000
전라남도|함평군|엄다면|46|46860|4686034000
전라남도|함평군|월야면|46|46860|4686038000
전라남도|함평군|학교면|46|46860|4686033000
전라남도|함평군|함평읍|46|46860|4686025000
전라남도|함평군|해보면|46|46860|4686037000
전라남도|해남군|계곡면|46|46820|4682038000
전라남도|해남군|마산면|46|46820|4682039000
전라남도|해남군|문내면|46|46820|4682042000
전라남도|해남군|북일면|46|46820|4682036000
전라남도|해남군|북평면|46|46820|4682035000
전라남도|해남군|산이면|46|46820|4682041000
전라남도|해남군|삼산면|46|46820|4682031000
전라남도|해남군|송지면|46|46820|4682034000
전라남도|해남군|옥천면|46|46820|4682037000
전라남도|해남군|해남읍|46|46820|4682025000
전라남도|해남군|현산면|46|46820|4682033000
전라남도|해남군|화산면|46|46820|4682032000
전라남도|해남군|화원면|46|46820|4682043000
전라남도|해남군|황산면|46|46820|4682040000
전라남도|화순군|남면|46|46790|4679041000
전라남도|화순군|능주면|46|46790|4679035000
전라남도|화순군|도곡면|46|46790|4679036000
전라남도|화순군|도암면|46|46790|4679037000
전라남도|화순군|동면|46|46790|4679042000
전라남도|화순군|동복면|46|46790|4679040000
전라남도|화순군|북면|46|46790|4679039000
전라남도|화순군|이서면|46|46790|4679038000
전라남도|화순군|이양면|46|46790|4679034000
전라남도|화순군|청풍면|46|46790|4679033000
전라남도|화순군|춘양면|46|46790|4679032000
전라남도|화순군|한천면|46|46790|4679031000
전라남도|화순군|화순읍|46|46790|4679025000
전라북도|고창군|고수면|45|45790|4579031000
전라북도|고창군|고창읍|45|45790|4579025000
전라북도|고창군|공음면|45|45790|4579034000
전라북도|고창군|대산면|45|45790|4579038000
전라북도|고창군|무장면|45|45790|4579033000
전라북도|고창군|부안면|45|45790|4579043000
전라북도|고창군|상하면|45|45790|4579035000
전라북도|고창군|성내면|45|45790|4579041000
전라북도|고창군|성송면|45|45790|4579037000
전라북도|고창군|신림면|45|45790|4579042000
전라북도|고창군|심원면|45|45790|4579039000
전라북도|고창군|아산면|45|45790|4579032000
전라북도|고창군|해리면|45|45790|4579036000
전라북도|고창군|흥덕면|45|45790|4579040000
전라북도|군산시|개정동|45|45130|4513068000
전라북도|군산시|개정면|45|45130|4513036000
전라북도|군산시|경암동|45|45130|4513066000
전라북도|군산시|구암동|45|45130|4513067000
전라북도|군산시|나운1동|45|45130|4513070100
전라북도|군산시|나운2동|45|45130|4513070200
전라북도|군산시|나운3동|45|45130|4513070300
전라북도|군산시|나포면|45|45130|4513038000
전라북도|군산시|대야면|45|45130|4513035000
전라북도|군산시|미성동|45|45130|4513072000
전라북도|군산시|삼학동|45|45130|4513056000
전라북도|군산시|서수면|45|45130|4513034000
전라북도|군산시|성산면|45|45130|4513037000
전라북도|군산시|소룡동|45|45130|4513071000
전라북도|군산시|수송동|45|45130|4513069000
전라북도|군산시|신풍동|45|45130|4513055000
전라북도|군산시|옥구읍|45|45130|4513025000
전라북도|군산시|옥도면|45|45130|4513039000
전라북도|군산시|옥산면|45|45130|4513031000
전라북도|군산시|옥서면|45|45130|4513040000
전라북도|군산시|월명동|45|45130|4513053000
전라북도|군산시|임피면|45|45130|4513033000
전라북도|군산시|조촌동|45|45130|4513065000
전라북도|군산시|중앙동|45|45130|4513060500
전라북도|군산시|해신동|45|45130|4513051500
전라북도|군산시|회현면|45|45130|4513032000
전라북도|군산시|흥남동|45|45130|4513064000
전라북도|김제시|검산동|45|45210|4521054000
전라북도|김제시|공덕면|45|45210|4521038000
전라북도|김제시|광활면|45|45210|4521046000
전라북도|김제시|교월동|45|45210|4521058000
전라북도|김제시|금구면|45|45210|4521042000
전라북도|김제시|금산면|45|45210|4521045000
전라북도|김제시|만경읍|45|45210|4521025000
전라북도|김제시|백구면|45|45210|4521035000
전라북도|김제시|백산면|45|45210|4521033000
전라북도|김제시|봉남면|45|45210|4521043000
전라북도|김제시|부량면|45|45210|4521036000
전라북도|김제시|성덕면|45|45210|4521040000
전라북도|김제시|신풍동|45|45210|4521052000
전라북도|김제시|요촌동|45|45210|4521051000
전라북도|김제시|용지면|45|45210|4521034000
전라북도|김제시|죽산면|45|45210|4521032000
전라북도|김제시|진봉면|45|45210|4521041000
전라북도|김제시|청하면|45|45210|4521039000
전라북도|김제시|황산면|45|45210|4521044000
전라북도|남원시|금동|45|45190|4519055000
전라북도|남원시|금지면|45|45190|4519035000
전라북도|남원시|노암동|45|45190|4519054000
전라북도|남원시|대강면|45|45190|4519036000
전라북도|남원시|대산면|45|45190|4519037000
전라북도|남원시|덕과면|45|45190|4519039000
전라북도|남원시|도통동|45|45190|4519059000
전라북도|남원시|동충동|45|45190|4519051000
전라북도|남원시|보절면|45|45190|4519040000
전라북도|남원시|사매면|45|45190|4519038000
전라북도|남원시|산내면|45|45190|4519046000
전라북도|남원시|산동면|45|45190|4519041000
전라북도|남원시|송동면|45|45190|4519033000
전라북도|남원시|수지면|45|45190|4519032000
전라북도|남원시|아영면|45|45190|4519045000
전라북도|남원시|왕정동|45|45190|4519056000
전라북도|남원시|운봉읍|45|45190|4519025000
전라북도|남원시|이백면|45|45190|4519042000
전라북도|남원시|인월면|45|45190|4519047000
전라북도|남원시|주생면|45|45190|4519034000
전라북도|남원시|주천면|45|45190|4519031000
전라북도|남원시|죽항동|45|45190|4519052000
전라북도|남원시|향교동|45|45190|4519057000
전라북도|무주군|무주읍|45|45730|4573025000
전라북도|무주군|무풍면|45|45730|4573031000
전라북도|무주군|부남면|45|45730|4573035000
전라북도|무주군|설천면|45|45730|4573032000
전라북도|무주군|안성면|45|45730|4573034000
전라북도|무주군|적상면|45|45730|4573033000
전라북도|부안군|계화면|45|45800|4580034000
전라북도|부안군|동진면|45|45800|4580032000
전라북도|부안군|백산면|45|45800|4580038000
전라북도|부안군|변산면|45|45800|4580036000
전라북도|부안군|보안면|45|45800|4580035000
전라북도|부안군|부안읍|45|45800|4580025000
전라북도|부안군|상서면|45|45800|4580039000
전라북도|부안군|위도면|45|45800|4580042000
전라북도|부안군|주산면|45|45800|4580031000
전라북도|부안군|줄포면|45|45800|4580041000
전라북도|부안군|진서면|45|45800|4580037000
전라북도|부안군|하서면|45|45800|4580040000
전라북도|부안군|행안면|45|45800|4580033000
전라북도|순창군|구림면|45|45770|4577040000
전라북도|순창군|금과면|45|45770|4577034000
전라북도|순창군|동계면|45|45770|4577032000
전라북도|순창군|복흥면|45|45770|4577037000
전라북도|순창군|순창읍|45|45770|4577025000
전라북도|순창군|쌍치면|45|45770|4577036000
전라북도|순창군|유등면|45|45770|4577039000
전라북도|순창군|인계면|45|45770|4577031000
전라북도|순창군|적성면|45|45770|4577038000
전라북도|순창군|팔덕면|45|45770|4577035000
전라북도|순창군|풍산면|45|45770|4577033000
전라북도|완주군|경천면|45|45710|4571041000
전라북도|완주군|고산면|45|45710|4571036000
전라북도|완주군|구이면|45|45710|4571035000
전라북도|완주군|동상면|45|45710|4571040000
전라북도|완주군|봉동읍|45|45710|4571025300
전라북도|완주군|비봉면|45|45710|4571037000
전라북도|완주군|삼례읍|45|45710|4571025000
전라북도|완주군|상관면|45|45710|4571032000
전라북도|완주군|소양면|45|45710|4571034000
전라북도|완주군|용진읍|45|45710|4571025600
전라북도|완주군|운주면|45|45710|4571038000
전라북도|완주군|이서면|45|45710|4571033000
전라북도|완주군|화산면|45|45710|4571039000
전라북도|익산시|금마면|45|45140|4514040000
전라북도|익산시|남중동|45|45140|4514059500
전라북도|익산시|낭산면|45|45140|4514037000
전라북도|익산시|동산동|45|45140|4514057000
전라북도|익산시|마동|45|45140|4514058000
전라북도|익산시|망성면|45|45140|4514038000
전라북도|익산시|모현동|45|45140|4514061000
전라북도|익산시|삼기면|45|45140|4514043000
전라북도|익산시|삼성동|45|45140|4514069000
전라북도|익산시|성당면|45|45140|4514035000
전라북도|익산시|송학동|45|45140|4514062000
전라북도|익산시|신동|45|45140|4514065600
전라북도|익산시|어양동|45|45140|4514065200
전라북도|익산시|여산면|45|45140|4514039000
전라북도|익산시|영등1동|45|45140|4514064600
전라북도|익산시|영등2동|45|45140|4514064700
전라북도|익산시|오산면|45|45140|4514031000
전라북도|익산시|왕궁면|45|45140|4514041000
전라북도|익산시|용동면|45|45140|4514044000
전라북도|익산시|용안면|45|45140|4514036000
전라북도|익산시|웅포면|45|45140|4514034000
전라북도|익산시|인화동|45|45140|4514056000
전라북도|익산시|중앙동|45|45140|4514052000
전라북도|익산시|춘포면|45|45140|4514042000
전라북도|익산시|팔봉동|45|45140|4514067000
전라북도|익산시|평화동|45|45140|4514053000
전라북도|익산시|함라면|45|45140|4514033000
전라북도|익산시|함열읍|45|45140|4514025000
전라북도|익산시|황등면|45|45140|4514032000
전라북도|임실군|강진면|45|45750|4575039000
전라북도|임실군|관촌면|45|45750|4575038000
전라북도|임실군|덕치면|45|45750|4575040000
전라북도|임실군|삼계면|45|45750|4575037000
전라북도|임실군|성수면|45|45750|4575034000
전라북도|임실군|신덕면|45|45750|4575036000
전라북도|임실군|신평면|45|45750|4575033000
전라북도|임실군|오수면|45|45750|4575035500
전라북도|임실군|운암면|45|45750|4575032000
전라북도|임실군|임실읍|45|45750|4575025000
전라북도|임실군|지사면|45|45750|4575041000
전라북도|임실군|청웅면|45|45750|4575031000
전라북도|장수군|계남면|45|45740|4574035000
전라북도|장수군|계북면|45|45740|4574036000
전라북도|장수군|번암면|45|45740|4574032000
전라북도|장수군|산서면|45|45740|4574031000
전라북도|장수군|장계면|45|45740|4574033500
전라북도|장수군|장수읍|45|45740|4574025000
전라북도|장수군|천천면|45|45740|4574034000
전라북도|전주시 덕진구|금암1동|45|45113|4511358000
전라북도|전주시 덕진구|금암2동|45|45113|4511359000
전라북도|전주시 덕진구|덕진동|45|45113|4511357000
전라북도|전주시 덕진구|동산동|45|45113|4511366000
전라북도|전주시 덕진구|송천1동|45|45113|4511364100
전라북도|전주시 덕진구|송천2동|45|45113|4511364200
전라북도|전주시 덕진구|우아1동|45|45113|4511361100
전라북도|전주시 덕진구|우아2동|45|45113|4511361200
전라북도|전주시 덕진구|인후1동|45|45113|4511354000
전라북도|전주시 덕진구|인후2동|45|45113|4511355000
전라북도|전주시 덕진구|인후3동|45|45113|4511356000
전라북도|전주시 덕진구|조촌동|45|45113|4511365000
전라북도|전주시 덕진구|진북동|45|45113|4511352500
전라북도|전주시 덕진구|팔복동|45|45113|4511360000
전라북도|전주시 덕진구|혁신동|45|45113|4511367000
전라북도|전주시 덕진구|호성동|45|45113|4511362000
전라북도|전주시 완산구|노송동|45|45111|4511160500
전라북도|전주시 완산구|동서학동|45|45111|4511165000
전라북도|전주시 완산구|삼천1동|45|45111|4511170100
전라북도|전주시 완산구|삼천2동|45|45111|4511170200
전라북도|전주시 완산구|삼천3동|45|45111|4511170300
전라북도|전주시 완산구|서서학동|45|45111|4511166000
전라북도|전주시 완산구|서신동|45|45111|4511168000
전라북도|전주시 완산구|완산동|45|45111|4511163500
전라북도|전주시 완산구|중앙동|45|45111|4511151000
전라북도|전주시 완산구|중화산1동|45|45111|4511167100
전라북도|전주시 완산구|중화산2동|45|45111|4511167200
전라북도|전주시 완산구|평화1동|45|45111|4511169100
전라북도|전주시 완산구|평화2동|45|45111|4511169200
전라북도|전주시 완산구|풍남동|45|45111|4511153000
전라북도|전주시 완산구|효자1동|45|45111|4511171100
전라북도|전주시 완산구|효자2동|45|45111|4511171200
전라북도|전주시 완산구|효자3동|45|45111|4511171300
전라북도|전주시 완산구|효자4동|45|45111|4511171400
전라북도|전주시 완산구|효자5동|45|45111|4511173000
전라북도|정읍시|감곡면|45|45180|4518040000
전라북도|정읍시|고부면|45|45180|4518034000
전라북도|정읍시|내장상동|45|45180|4518053500
전라북도|정읍시|농소동|45|45180|4518058000
전라북도|정읍시|덕천면|45|45180|4518036000
전라북도|정읍시|북면|45|45180|4518031000
전라북도|정읍시|산내면|45|45180|4518043000
전라북도|정읍시|산외면|45|45180|4518044000
전라북도|정읍시|상교동|45|45180|4518059500
전라북도|정읍시|소성면|45|45180|4518033000
전라북도|정읍시|수성동|45|45180|4518051000
전라북도|정읍시|시기동|45|45180|4518054500
전라북도|정읍시|신태인읍|45|45180|4518025000
전라북도|정읍시|연지동|45|45180|4518057000
전라북도|정읍시|영원면|45|45180|4518035000
전라북도|정읍시|옹동면|45|45180|4518041000
전라북도|정읍시|이평면|45|45180|4518037000
전라북도|정읍시|입암면|45|45180|4518032000
전라북도|정읍시|장명동|45|45180|4518052000
전라북도|정읍시|정우면|45|45180|4518038000
전라북도|정읍시|초산동|45|45180|4518056500
전라북도|정읍시|칠보면|45|45180|4518042000
전라북도|정읍시|태인면|45|45180|4518039000
전라북도|진안군|동향면|45|45720|4572033000
전라북도|진안군|마령면|45|45720|4572037000
전라북도|진안군|백운면|45|45720|4572035000
전라북도|진안군|부귀면|45|45720|4572038000
전라북도|진안군|상전면|45|45720|4572034000
전라북도|진안군|성수면|45|45720|4572036000
전라북도|진안군|안천면|45|45720|4572032000
전라북도|진안군|용담면|45|45720|4572031000
전라북도|진안군|정천면|45|45720|4572039000
전라북도|진안군|주천면|45|45720|4572040000
전라북도|진안군|진안읍|45|45720|4572025000
제주특별자치도|서귀포시|남원읍|50|50130|5013025300
제주특별자치도|서귀포시|대륜동|50|50130|5013059000
제주특별자치도|서귀포시|대정읍|50|50130|5013025000
제주특별자치도|서귀포시|대천동|50|50130|5013060000
제주특별자치도|서귀포시|동홍동|50|50130|5013057000
제주특별자치도|서귀포시|서홍동|50|50130|5013058000
제주특별자치도|서귀포시|성산읍|50|50130|5013025900
제주특별자치도|서귀포시|송산동|50|50130|5013051000
제주특별자치도|서귀포시|안덕면|50|50130|5013031000
제주특별자치도|서귀포시|영천동|50|50130|5013056000
제주특별자치도|서귀포시|예래동|50|50130|5013062000
제주특별자치도|서귀포시|정방동|50|50130|5013052000
제주특별자치도|서귀포시|중문동|50|50130|5013061000
제주특별자치도|서귀포시|중앙동|50|50130|5013053000
제주특별자치도|서귀포시|천지동|50|50130|5013054000
제주특별자치도|서귀포시|표선면|50|50130|5013032000
제주특별자치도|서귀포시|효돈동|50|50130|5013055000
제주특별자치도|제주시|건입동|50|50110|5011059000
제주특별자치도|제주시|구좌읍|50|50110|5011025600
제주특별자치도|제주시|노형동|50|50110|5011066000
제주특별자치도|제주시|도두동|50|50110|5011069000
제주특별자치도|제주시|봉개동|50|50110|5011062000
제주특별자치도|제주시|삼도1동|50|50110|5011055000
제주특별자치도|제주시|삼도2동|50|50110|5011056000
제주특별자치도|제주시|삼양동|50|50110|5011061000
제주특별자치도|제주시|아라동|50|50110|5011063000
제주특별자치도|제주시|애월읍|50|50110|5011025300
제주특별자치도|제주시|연동|50|50110|5011065000
제주특별자치도|제주시|오라동|50|50110|5011064000
제주특별자치도|제주시|외도동|50|50110|5011067000
제주특별자치도|제주시|용담1동|50|50110|5011057000
제주특별자치도|제주시|용담2동|50|50110|5011058000
제주특별자치도|제주시|우도면|50|50110|5011033000
제주특별자치도|제주시|이도1동|50|50110|5011053000
제주특별자치도|제주시|이도2동|50|50110|5011054000
제주특별자치도|제주시|이호동|50|50110|5011068000
제주특별자치도|제주시|일도1동|50|50110|5011051000
제주특별자치도|제주시|일도2동|50|50110|5011052000
제주특별자치도|제주시|조천읍|50|50110|5011025900
제주특별자치도|제주시|추자면|50|50110|5011032000
제주특별자치도|제주시|한경면|50|50110|5011031000
제주특별자치도|제주시|한림읍|50|50110|5011025000
제주특별자치도|제주시|화북동|50|50110|5011060000
충청남도|계룡시|금암동|44|44250|4425051000
충청남도|계룡시|두마면|44|44250|4425031000
충청남도|계룡시|신도안면|44|44250|4425033000
충청남도|계룡시|엄사면|44|44250|4425031500
충청남도|공주시|계룡면|44|44150|4415033000
충청남도|공주시|금학동|44|44150|4415055000
충청남도|공주시|반포면|44|44150|4415034000
충청남도|공주시|사곡면|44|44150|4415039000
충청남도|공주시|신관동|44|44150|4415057000
충청남도|공주시|신풍면|44|44150|4415040000
충청남도|공주시|옥룡동|44|44150|4415056000
충청남도|공주시|우성면|44|44150|4415038000
충청남도|공주시|웅진동|44|44150|4415054000
충청남도|공주시|월송동|44|44150|4415059000
충청남도|공주시|유구읍|44|44150|4415025000
충청남도|공주시|의당면|44|44150|4415036000
충청남도|공주시|이인면|44|44150|4415031000
충청남도|공주시|정안면|44|44150|4415037000
충청남도|공주시|중학동|44|44150|4415051000
충청남도|공주시|탄천면|44|44150|4415032000
충청남도|금산군|군북면|44|44710|4471034000
충청남도|금산군|금산읍|44|44710|4471025000
충청남도|금산군|금성면|44|44710|4471031000
충청남도|금산군|남이면|44|44710|4471036000
충청남도|금산군|남일면|44|44710|4471035000
충청남도|금산군|복수면|44|44710|4471038000
충청남도|금산군|부리면|44|44710|4471033000
충청남도|금산군|제원면|44|44710|4471032000
충청남도|금산군|진산면|44|44710|4471037000
충청남도|금산군|추부면|44|44710|4471039000
충청남도|논산시|가야곡면|44|44230|4423040000
충청남도|논산시|강경읍|44|44230|4423025000
충청남도|논산시|광석면|44|44230|4423032000
충청남도|논산시|노성면|44|44230|4423033000
충청남도|논산시|벌곡면|44|44230|4423038000
충청남도|논산시|부적면|44|44230|4423035000
